Node,Role
PTN10462,AR
PTN10410,AR
PTN10406,AR
PTN10405,AR
PTN10396,BR
PTN10395,BR
PTN10383,AR
PTN10380,AR
PTN10374,AR
PTN10372,BR
PTN10362,BR
PTN10361,AR
PTN10360,BR
PTN10359,BR
PTN10357,BR
PTN10356,BR
PTN10353,AR
PTN10352,AR
PTN10351,AR
PTN10350,AR
PTN10340,BR
PTN10338,AR
PTN10333,BR
PTN10332,BR
PTN10331,BR
PTN10327,BR
PTN10323,AR
PTN10319,AR
PTN10317,AR
PTN10316,AR
PTN10315,AR
PTN10307,BR
PTN10304,BR
PTN10303,BR
PTN10302,AR
PTN10300,AR
PTN10299,BR
PTN10298,BR
PTN10297,AR
PTN10285,BR
PTN10283,BR
PTN10253,AR
PTN10249,AR
PTN10246,AR
PTN10244,AR
PTN10242,AR
PTN10239,AR
PTN10236,AR
PTN10219,AR
PTN10199,AR
PTN10195,AR
PTN10191,AR
PTN10187,AR
PTN10175,AR
PTN10174,AR
PTN10173,AR
PTN10171,AR
PTN10169,AR
PTN10166,BR
PTN10165,BR
PTN10160,BR
PTN10151,AR
PTN10143,BR
PTN10115,BR
PTN10111,BR
PTN10110,AR
PTN10087,BR
PTN10079,BR
PTN10078,AR
PTN10077,AR
PTN10076,AR
PTN10072,AR
PTN10065,BR
PTN10064,BR
PTN10063,BR
PTN10062,BR
PTN10061,BR
PTN10055,BR
PTN10054,BR
PTN10042,BR
PTN10039,BR
PTN10033,BR
PTN10031,BR
PTN10026,BR
PTN10023,BR
PTN10022,BR
PTN10021,BR
PTN10020,BR
PTN10019,BR
PTN10018,BR
PTN10017,BR
PTN10016,BR
PTN10015,BR
PTN10014,BR
PTN10013,BR
PTN10012,BR
PTN10011,BR
PTN10010,BR
PTN10009,BR
PTN10008,BR
PTN10007,BR
PTN10006,BR
PTN10005,BR
PTN10004,BR
PTN10003,BR
PTN10002,BR
PTN10001,BR
PTN10280,BR
PTN15024,AR
PTN15025,AR
PTN15027,AR
PTN15028,AR
PTN15029,AR
PTN15030,AR
PTN15032,AR
PTN15035,AR
PTN15041,BR
PTN15044,AR
PTN15045,AR
PTN15046,AR
PTN15047,AR
PTN15048,AR
PTN15049,AR
PTN15050,AR
PTN15051,AR
PTN15052,AR
PTN15053,AR
PTN15056,AR
PTN15058,AR
PTN15059,AR
PTN15060,AR
PTN15067,AR
PTN15068,AR
PTN15069,AR
PTN15070,AR
PTN15071,AR
PTN15073,AR
PTN15074,AR
PTN15075,AR
PTN15081,AR
PTN15082,AR
PTN15083,AR
PTN15084,AR
PTN15085,AR
PTN15086,BR
PTN15088,AR
PTN15089,AR
PTN15090,AR
PTN15091,AR
PTN15092,AR
PTN15093,AR
PTN15094,AR
PTN15095,AR
PTN15096,AR
PTN15097,AR
PTN15098,AR
PTN15099,AR
PTN15100,AR
PTN15101,AR
PTN15102,AR
PTN15103,AR
PTN15104,AR
PTN15105,AR
PTN15106,AR
PTN15107,AR
PTN15108,AR
PTN15112,AR
PTN15145,AR
PTN15146,AR
PTN15147,AR
PTN15148,AR
PTN15149,AR
PTN15150,AR
PTN15161,AR
PTN15163,AR
PTN15164,AR
PTN15167,AR
PTN15170,AR
PTN15172,AR
PTN15177,AR
PTN15179,AR
PTN15180,AR
PTN15182,AR
PTN15185,AR
PTN15186,AR
PTN15188,AR
PTN15190,AR
PTN15193,AR
PTN15194,AR
PTN15196,AR
PTN15197,AR
PTN15198,AR
PTN15200,AR
PTN15201,AR
PTN15202,AR
PTN15203,AR
PTN15204,AR
PTN15205,AR
PTN15206,AR
PTN15207,AR
PTN15208,AR
PTN15209,AR
PTN15211,AR
PTN15212,AR
PTN15213,AR
PTN15214,AR
PTN15215,AR
PTN15216,AR
PTN15217,AR
PTN15218,AR
PTN15220,AR
PTN15221,AR
PTN15222,AR
PTN15223,AR
PTN15224,AR
PTN15225,AR
PTN15226,AR
PTN15227,AR
PTN15228,AR
PTN15229,AR
PTN15230,AR
PTN15231,AR
PTN15232,AR
PTN15233,AR
PTN15234,AR
PTN15235,AR
PTN15237,AR
PTN15238,AR
PTN15240,AR
PTN15241,AR
PTN15245,AR
PTN15248,AR
PTN15250,AR
PTN15251,AR
PTN15252,AR
PTN15254,AR
PTN15255,AR
PTN15256,AR
PTN15257,AR
PTN15258,AR
PTN15259,AR
PTN15260,AR
PTN10281,BR
PTN15282,AR
PTN15284,AR
PTN15287,BR
PTN15288,AR
PTN15289,AR
PTN15291,AR
PTN15292,AR
PTN15293,AR
PTN15295,AR
PTN15296,AR
PTN15301,AR
PTN15305,AR
PTN15306,AR
PTN15308,AR
PTN15310,AR
PTN15311,AR
PTN15312,AR
PTN15313,AR
PTN15314,AR
PTN15318,AR
PTN15320,AR
PTN15321,AR
PTN15322,AR
PTN15324,AR
PTN15326,AR
PTN15328,AR
PTN15330,AR
PTN15336,AR
PTN15337,AR
PTN15341,AR
PTN15343,AR
PTN15354,AR
PTN15358,AR
PTN15365,AR
PTN15366,AR
PTN15367,AR
PTN15368,AR
PTN15373,AR
PTN15375,AR
PTN15376,AR
PTN15377,AR
PTN15378,AR
PTN15379,AR
PTN15381,AR
PTN15384,AR
PTN15385,BR
PTN10386,CR
PTN10387,CR
PTN10388,CR
PTN10389,CR
PTN15390,AR
PTN15391,AR
PTN15397,AR
PTN15398,AR
PTN15399,AR
PTN15404,AR
PTN15407,AR
PTN15408,AR
PTN15409,AR
PTN15411,AR
PTN10412,CR
PTN10413,CR
PTN10414,CR
PTN10415,CR
PTN10416,CR
PTN10417,CR
PTN10418,CR
PTN10419,CR
PTN10420,BR
PTN10421,BR
PTN10422,BR
PTN10423,BR
PTN10424,BR
PTN10425,BR
PTN10426,AR
PTN10428,AR
PTN10429,AR
PTN10430,AR
PTN10431,AR
PTN10432,CR
PTN10433,CR
PTN10434,CR
PTN10435,CR
PTN10436,CR
PTN10437,CR
PTN10438,CR
PTN10439,CR
PTN10440,CR
PTN10441,CR
PTN10442,CR
PTN10443,CR
PTN15344,AR
PTN10445,CR
PTN10446,CR
PTN10447,CR
PTN10448,CR
PTN10449,CR
PTN10450,CR
PTN10451,CR
PTN10452,CR
PTN15460,AR
PTN15461,AR
PTN10466,AR
PTN10467,AR
PTN10468,AR
PTN10470,AR
PTN10471,AR
PTN10472,AR
PTN10473,AR
PTN10474,AR
PTN10475,AR
PTN10476,AR
PTN10478,BR
PTN10479,BR
PTN10480,BR
PTN10481,BR
PTN10484,BR
PTN10485,BR
PTN10487,BR
PTN10488,BR
PTN10490,BR
PTN10491,BR
PTN10492,BR
PTN10493,BR
PTN10494,BR
PTN15500,AR
PTN10501,BR
PTN10502,AR
PTN10504,AR
PTN10505,CR
PTN10506,CR
PTN10507,BR
PTN10508,BR
PTN10509,AR
PTN10514,BR
PTN10516,BR
PTN10517,AR
PTN10518,AR
PTN10519,AR
PTN10520,AR
PTN10521,AR
PTN10522,AR
PTN10523,AR
PTN10524,AR
PTN10525,AR
PTN10526,AR
PTN10527,AR
PTN10528,AR
PTN10529,AR
PTN10530,BR
PTN10532,BR
PTN10533,BR
PTN10534,BR
PTN10535,BR
PTN10536,BR
PTN10541,BR
PTN10542,BR
PTN10543,BR
PTN10544,BR
PTN10545,BR
PTN10546,BR
PTN10547,AR
PTN10548,AR
PTN10552,AR
PTN10553,AR
PTN10554,BR
PTN10555,BR
PTN10556,BR
PTN10557,BR
PTN10559,AR
PTN10560,AR
PTN10561,AR
PTN10562,AR
PTN10563,AR
PTN10565,AR
PTN10566,AR
